id_coast_1,H3_int_4
2,594694082475851775
2,595750833409228799
2,595743033748619263
2,594795005617373183
2,594688834025816063
2,595215405606240255
2,595677913454477311
2,594708968832499711
2,595148782073544703
2,594709750516547583
2,595164621912932351
2,594688894155358207
2,595684733862543359
2,595145913035390975
2,594792798004183039
2,594819512700764159
2,595188587830444031
2,596396306864275455
2,595161813004320767
2,595768399825469439
2,595153712696000511
2,595243288533925887
2,595161409277394943
2,594810278521077759
2,594814685157523455
2,595155447862788095
2,595223179497046015
2,595769533696835583
2,595159880269037567
2,594817545605742591
2,595189610032660479
2,594959382605725695
2,594818490498547711
2,594708333177339903
2,595208078392033279
2,594724276095942655
2,594962380492898303
2,594709449868836863
2,595188029484695551
2,595195519907659775
2,594962328953290751
2,594803088745824255
2,594791990550331391
2,595158737807736831
2,594812271385903103
2,595195348108967935
2,594801061521260543
2,595754131944112127
2,595242189022298111
2,595207236578443263
2,595153661156392959
2,594820457593569279
2,594962543701655551
2,594689297882284031
2,596400241054318591
2,594792368507453439
2,595166863885860863
2,595170823845707775
2,595687731749715967
2,595144761984155647
2,594730804446232575
2,595188484751228927
2,594693721698598911
2,595146213683101695
2,594808045138083839
2,596399742838112255
2,595193423963619327
2,595758469861081087
2,595230687099879423
2,594815578510721023
2,595242137482690559
2,594701753287442431
2,595752070359810047
2,594733639124647935
2,594817296497639423
2,595189893500502015
2,596297496846663679
2,594721690525630463
2,594800889722568703
2,594817494066135039
2,594818396009267199
2,595243168274841599
2,595170359989239807
2,595691562860543999
2,595243348663468031
2,596297282098298879
2,594808603483832319
2,594799352124276735
2,595162560328630271
2,594735881097576447
2,595163178803920895
2,595151015456538623
2,594820706701672447
2,594710154243473407
2,595233650627313663
2,594738037171159039
2,594748293553061887
2,595224287598608383
2,594710283092492287
2,595207305297919999
2,596396324044144639
2,595206197196357631
2,595757026752069631
2,594794816638812159
2,595192212782841855
2,595241424518119423
2,594726011262730239
2,594735752248557567
2,595692095436488703
2,595758031774416895
2,595757834205921279
2,595169346376957951
2,594748946388090879
2,594702354582863871
2,594797436568862719
2,595171236162568191
2,594798183893172223
2,594803054386085887
2,595154262451814399
2,595149924534845439
2,594795572553056255
2,595170153830809599
2,595206892981059583
2,595150843657846783
2,595157002640949247
2,594726191651356671
2,595208645327716351
2,594733862462947327
2,595157792914931711
2,594795031387176959
2,594724301865746431
2,594734807355752447
2,594728218875920383
2,595685945043320831
2,595205698980151295
2,594797161690955775
2,595205269483421695
2,594810003643170815
2,594745441694777343
2,596395748518526975
2,595163161624051711
2,595155800050106367
2,595215293937090559
2,594962423442571263
2,595149572347527167
2,595225739297554431
2,595145131351343103
2,595166752216711167
2,595149537987788799
2,595165824503775231
2,594798699289247743
2,594722394900267007
2,594962397672767487
2,595208447759220735
2,594799910470025215
2,595151548032483327
2,595685592856002559
2,595171055773941759
2,594812872681324543
2,594797891835396095
2,594693275022000127
2,594806335741100031
2,594709166400995327
2,594794704969662463
2,595168083656572927
2,594749186906259455
2,595161709925105663
2,595240986431455231
2,595153678336262143
2,594796362827038719
2,595685000150515711
2,595155507992330239
2,594735778018361343
2,595683299343466495
2,594735108003463167
2,594731079324139519
2,595224510936907775
2,594803793120460799
2,595205303843160063
2,595188218463256575
2,595193922179825663
2,595166030662205439
2,595193320884404223
2,594735056463855615
2,595155121445273599
2,595150104923471871
2,595159957578448895
2,594731689209495551
2,595205870778843135
2,595244164707254271
2,595152827932737535
2,594692897064878079
2,594821265047420927
2,595208679687454719
2,595187986535022591
2,595756305197563903
2,595192479070814207
2,594821393896439807
2,595677715885981695
2,595163659840258047
2,595752980892876799
2,594799901880090623
2,595170875385315327
2,595143765551742975
2,595752413957193727
2,594688026571964415
2,595225988405657599
2,595751469064388607
2,595206729772302335
2,595217767838253055
2,594687133218766847
2,594805261999276031
2,595173117358243839
2,594821531335393279
2,595145079811735551
2,594808466044878847
2,596299386632273919
2,594805648546332671
2,595241536187269119
2,594797187460759551
2,594791896061050879
2,594733544635367423
2,595226409312452607
2,595163591120781311
2,596297290688233471
2,595190967242326015
2,594694254274543615
2,594815698769805311
2,594749255625736191
2,595192229962711039
2,595678806807674879
2,595159399232700415
2,594812374465118207
2,594821557105197055
2,594821917882449919
2,594793639817773055
2,594814771056869375
2,595193904999956479
2,595243194044645375
2,594744161794523135
2,595172816710533119
2,595162586098434047
2,594711657482027007
2,594726097162076159
2,594735348521631743
2,595151462133137407
2,595689638715195391
2,594693807597944831
2,595148318217076735
2,594689813278359551
2,594798106583760895
2,595144366847164415
2,594736705731297279
2,595180685090619391
2,595154820797562879
2,595222904619139071
2,595167551080628223
2,595747552054214655
2,595159656930738175
2,595757361759518719
2,594797780166246399
2,594732178835767295
2,595191267890036735
2,594694168375197695
2,595768829322199039
2,594807538331942911
2,595745542009520127
2,595151505082810367
2,595206772721975295
2,594748800359202815
2,594792067859742719
2,595744725965733887
2,594815844798693375
2,594736173155352575
2,595188897068089343
2,595240660013940735
2,594812279975837695
2,596393016919326719
2,595148301037207551
2,594689100313788415
2,594688885565423615
2,594751016562327551
2,595771071295127551
2,595172438753411071
2,595747509104541695
2,595188450391490559
2,594801602687139839
2,595154528739786751
2,594801516787793919
2,595226220333891583
2,594689083133919231
2,594809763125002239
2,595188519110967295
2,595756511355994111
2,595685275028422655
2,595160034887860223
2,595155602481610751
2,594814521948766207
2,594693446820691967
2,594735339931697151
2,594812958580670463
2,594525290261118975
2,595189326564818943
2,594816076726927359
2,595151041226342399
2,595165661295017983
2,594797548238012415
2,594816626482741247
2,595149872995237887
2,594726561018544127
2,594814023732559871
2,594810862636630015
2,594724490844307455
2,594689916357574655
2,595675903409782783
2,595691932227731455
2,595752809094184959
2,595151238794838015
2,594733690664255487
2,594799618412249087
2,595692112616357887
2,594816643662610431
2,594729266847940607
2,595188570650574847
2,594693034503831551
2,595222835899662335
2,594801525377728511
2,595148275267403775
2,594958944519061503
2,594727085004554239
2,595676066618540031
2,594748826129006591
2,595165815913840639
2,595208353269940223
2,595207167858966527
2,595689578585653247
2,594808423095205887
2,595217553089888255
2,594749126776717311
2,595149331829358591
2,595152810752868351
2,594806799597567999
2,594816420324311039
2,594727239623376895
2,595223669123317759
2,595752611525689343
2,594814805416607743
2,595189678752137215
2,594724413534896127
2,595188776809005055
2,595193844870414335
2,595241295669100543
2,595168607642583039
2,596297479666794495
2,594687038729486335
2,595173795963076607
2,594708264457863167
2,595168788031209471
2,595151797140586495
2,595164587553193983
2,596395258892255231
2,594723889548886015
2,595166820936187903
2,594808732332851199
2,594688576327778303
2,594686549103214591
2,595149065541386239
2,594727566040891391
2,595752328057847807
2,594802916947132415
2,596280737884274687
2,595189446823903231
2,594709802056155135
2,594727840918798335
2,595224528116776959
2,594808311426056191
2,595224665555730431
2,594818430369005567
2,595159699880411135
2,595161916083535871
2,595241046560997375
2,595223789382402047
2,595676770993176575
2,594708676774723583
2,594736121615745023
2,595677767425589247
2,594792815184052223
2,594803552602292223
2,595692688141975551
2,594810682248003583
2,596297488256729087
2,594811730220023807
2,594731233942962175
2,594793313400258559
2,594815054524710911
2,596396444303228927
2,595758701789315071
2,594711150675886079
2,595189412464164863
2,595190606465073151
2,594726294730571775
2,595163556761042943
2,594749049467305983
2,594797050021806079
2,595148971052105727
2,594687167578505215
2,595243202634579967
2,595152561644765183
2,594749813971484671
2,594732067166617599
2,594809857614282751
2,595242798907654143
2,594797909015265279
2,594806911266717695
2,595756812003704831
2,595756537125797887
2,595149864405303295
2,594805597006725119
2,595242206202167295
2,594791921830854655
2,595751245726089215
2,594729533135912959
2,596299403812143103
2,595190735314092031
2,594735382881370111
2,594794292652802047
2,595752654475362303
2,595155319013769215
2,594727394242199551
2,595157801504866303
2,594817159058685951
2,594688352989478911
2,595243589181636607
2,596297204788887551
2,595180332903301119
2,595677269209382911
2,595148335396945919
2,595144908013043711
2,595207880823537663
2,594816678022348799
2,595160000528121855
2,594798974167154687
2,594732084346486783
2,594800709333942271
2,595154245271945215
2,595223626173644799
2,595758298062389247
2,594708487796162559
2,595195425418379263
2,595172352854065151
2,595222964748681215
2,595687834828931071
2,594724654053064703
2,594705764786896895
2,594705584398270463
2,594725848053972991
2,595743592094367743
2,595235179635671039
2,595148455656030207
2,594749367294885887
2,595208748406931455
2,596399974766346239
2,594813130379362303
2,595751013797855231
2,595165979122597887
2,595769310358536191
2,594805304948948991
2,594816025187319807
2,595241819655110655
2,596400206694580223
2,594734858895359999
2,595768966761152511
2,594691763193511935
2,594726543838674943
2,595751554963734527
2,595154880927105023
2,595166511698542591
2,594802994256543743
2,594711348244381695
2,595243907009216511
2,595152690493784063
2,595154829387497471
2,594723855189147647
2,594799927649894399
2,595242154662559743
2,595244027268300799
2,595170308449632255
2,594794189573586943
2,595208439169286143
2,594799592642445311
2,595691287982637055
2,594727755019452415
2,595769679725723647
2,595755858520965119
2,595687688800043007
2,595170652047015935
2,595208825716342783
2,594693850547617791
2,595189876320632831
2,595161538126413823
2,594726071392272383
2,595151719831175167
2,595153266019401727
2,595741822567841791
2,594820062456578047
2,595151685471436799
2,594814650797785087
2,595159691290476543
2,594729241078136831
2,594709716156809215
2,595144899423109119
2,595745301491351551
2,595233075101695999
2,595677647166504959
2,594705902225850367
2,595232946252677119
2,594727325522722815
2,595150603139678207
2,594724370585223167
2,595159467952177151
2,595751451884519423
2,595160464384589823
2,595241776705437695
2,595150878017585151
2,595742509762609151
2,594732213195505663
2,596394923884806143
2,596395705568854015
2,595164690632409087
2,594710480660987903
2,595206128476880895
2,595687551361089535
2,595187677297377279
2,594796929762721791
2,595226168794284031
2,595173082998505471
2,595233410109145087
2,594817322267443199
2,595179276341346303
2,595158385620418559
2,594958996058669055
2,595188647959986175
2,595243486102421503
2,594812967170605055
2,595753135511699455
2,594749745252007935
2,594805871884632063
2,595169157398396927
2,595163367782481919
2,594797754396442623
2,594731500230934527
2,595768846502068223
2,595243245584252927
2,595743617864171519
2,595168856750686207
2,595687474051678207
2,595686941475733503
2,595148094878777343
2,594798690699313151
2,594709363969490943
2,594729189538529279
2,594721501547069439
2,594820955809775615
2,595770521539313663
2,594813843343933439
2,596399888867000319
2,595743609274236927
2,594686291405176831
2,595244130347515903
2,595146239452905471
2,595143980300107775
2,596395739928592383
2,595171184622960639
2,595768554444292095
2,595682491889614847
2,594808483224748031
2,595144856473436159
2,595675980719194111
2,595182566286295039
2,595676040848736255
2,595173383646216191
2,595190855573176319
2,596399339111186431
2,594809556966572031
2,594808749512720383
2,594736001356660735
2,594709020372107263
2,594796242567954431
2,594711700431699967
2,594805846114828287
2,595151659701633023
2,594812176896622591
2,595692164155965439
2,594694245684609023
2,594736929069596671
2,595206214376226815
2,595223136547373055
2,595163290473070591
2,595232929072807935
2,595180358673104895
2,595190237097885695
2,595144873653305343
2,595683015875624959
2,595743540554760191
2,594708925882826751
2,594797943375003647
2,595149589527396351
2,595156152237424639
2,595205853598973951
2,594795435114102783
2,594727669120106495
2,595742174755160063
2,595676444575662079
2,595208971745230847
2,594726603968217087
2,595165884633317375
2,595167001324814335
2,595173598394580991
2,595241725165830143
2,595756296607629311
2,594796337057234943
2,594805562646986751
2,594819066024165375
2,595752310877978623
2,594809634275983359
2,594792127989284863
2,595158746397671423
2,595145174301016063
2,595685352337833983
2,595159132944728063
2,594797462338666495
2,595205896548646911
2,595748084630159359
2,594708436256555007
2,595243941368954879
2,595207047599882239
2,595146136373690367
2,595173168897851391
2,595228616925642751
2,595240428085706751
2,595225309800824831
2,594709011782172671
2,595223153727242239
2,594736679961493503
2,594821926472384511
2,594686265635373055
2,595190434666381311
2,595155327603703807
2,595744210569658367
2,595158299721072639
2,595771603871072255
2,595158102152577023
2,594794808048877567
2,594747924185874431
2,594722025533079551
2,595242755957981183
2,595233435878948863
2,594713306749468671
2,595742183345094655
2,595206712592433151
2,594809986463301631
2,595223729252859903
2,594749874101026815
2,594795349214756863
2,594686892700598271
2,595154185142403071
2,594814375919878143
2,594751222720757759
2,595159124354793471
2,596396169425321983
2,595156057748144127
2,595225747887489023
2,595226022765395967
2,594813173329035263
2,595154863747235839
2,594810785327218687
2,594686334354849791
2,594751154001281023
2,595208860076081151
2,594817184828489727
2,594708410486751231
2,594724241736204287
2,595159089995055103
2,595678746678132735
2,595163539581173759
2,595242463900205055
2,595150585959809023
2,594817356627181567
2,595163908948361215
2,595692628012433407
2,594811867658977279
2,595226469441994751
2,594722463619743743
2,595151436363333631
2,595149761326088191
2,595742930669404159
2,594820612212391935
2,595187746016854015
2,595148472835899391
2,595754106174308351
2,595757928695201791
2,594793175961305087
2,595207253758312447
2,595678763858001919
2,595189025917108223
2,595232791633854463
2,595207193628770303
2,595757086881611775
2,595171579759951871
2,594729223898267647
2,594735838147903487
2,595164699222343679
2,595231735071899647
2,595154425660571647
2,595747646543495167
2,594711382604120063
2,595207511456350207
2,594806327151165439
2,595684716682674175
2,595173254797197311
2,595144770574090239
2,595166245410570239
2,595195571447267327
2,594736087256006655
2,595770942446108671
2,595226332003041279
2,595145732646764543
2,595749733897601023
2,594747864056332287
2,595757997414678527
2,595225352750497791
2,594728261825593343
2,595147373324271615
2,595187685887311871
2,594794043544698879
2,594809531196768255
2,595692155566030847
2,595153738465804287
2,594803449523077119
2,595153798595346431
2,594721802194780159
2,594959399785594879
2,594710042574323711
2,594796989892263935
2,595173581214711807
2,595742372323655679
2,595756708924489727
2,594701847776722943
2,595159081405120511
2,594800915492372479
2,595755094016786431
2,594814247070859263
2,595148696174198783
2,594800640614465535
2,595225859556638719
2,594687236297981951
2,594815509791244287
2,595189292205080575
2,595168470203629567
2,594736508162801663
2,595153308969074687
2,595167009914748927
2,595205973858058239
2,596395130043236351
2,594730271870287871
2,595223995540832255
2,595742028726271999
2,594686823981121535
2,595242369410924543
2,594807289223839743
2,594708255867928575
2,595241158230147071
2,594794026364829695
2,594794636250185727
2,594798999936958463
2,595157200209444863
2,594722068482752511
2,594807993598476287
2,595146995367149567
2,595677793195393023
2,594704424757100543
2,594724198786531327
2,595172284134588415
2,594704768354484223
2,595162440069545983
2,594800898312503295
2,595155834409844735
2,595149726966349823
2,594733561815236607
2,595226366362779647
2,594526389772746751
2,595190829803372543
2,594686866930794495
2,594793279040520191
2,595159261793746943
2,595205793469431807
2,594797625547423743
2,595685515546591231
2,595170377169108991
2,594705532858662911
2,594806120992735231
2,594805906244370431
2,595215345476698111
2,595149804275761151
2,594709784876285951
2,595151711241240575
2,594797015662067711
2,595146720489242623
2,594962389082832895
2,594811429572313087
2,595155971848798207
2,595188304362602495
2,595230944797917183
2,595756966622527487
2,594806816777437183
2,595155310423834623
2,595683273573662719
2,594689315062153215
2,595170102291202047
2,594687021549617151
2,595148129238515711
2,595149520807919615
2,594732908980207615
2,595685747474825215
2,594814015142625279
2,595757980234809343
2,595207348247592959
2,594962243053944831
2,594800735103746047
2,595240866172370943
2,595243082375495679
2,594805313538883583
2,594798802368462847
2,595149477858246655
2,594801379348840447
2,594729541725847551
2,596395482230554623
2,594812778192044031
2,595145938805194751
2,595752559986081791
2,595758289472454655
2,594796311287431167
2,594708273047797759
2,595208293140398079
2,595190975832260607
2,594811240593752063
2,594816188396077055
2,595691502731001855
2,595170849615511551
2,594749917050699775
2,594819323722203135
2,594807057295605759
2,594960086980362239
2,595768734832918527
2,594702010985480191
2,594817287907704831
2,595758521400688639
2,594731783698776063
2,595686735317303295
2,595187660117508095
2,595193372424011775
2,594693738878468095
2,595163900358426623
2,595755111196655615
2,595168839570817023
2,595771517971726335
2,594794387142082559
2,594803715811049471
2,594817107519078399
2,595223480144756735
2,595205690390216703
2,594797951964938239
2,595749630818385919
2,594705730427158527
2,594816867000909823
2,595193234985058303
2,595743841202470911
2,595756330967367679
2,595206411944722431
2,595754243613261823
2,595692121206292479
2,594806438820315135
2,594723743519997951
2,594728785811603455
2,594693979396636671
2,594711915180064767
2,594725856643907583
2,594729593265455103
2,595162491609153535
2,595155774280302591
2,596297831854112767
2,595148893742694399
2,594728966200229887
2,595751486244257791
2,595144882243239935
2,595240720143482879
2,595156856612061183
2,594691814733119487
2,595169123038658559
2,594709458458771455
2,595771672590548991
2,594736155975483391
2,595195657346613247
2,596395465050685439
2,594750758864289791
2,594805682906071039
2,594688567737843711
2,594686901290532863
2,595158961146036223
2,595755334534955007
2,595160309765767167
2,594795563963121663
2,595188759629135871
2,595225206721609727
2,594733965542162431
2,594724611103391743
2,595167997757227007
2,594812520494006271
2,595769636776050687
2,594728416444415999
2,594708281637732351
2,595746383823110143
2,595240539754856447
2,595187874865872895
2,595149821455630335
2,594730709956952063
2,594731534590672895
2,595232825993592831
2,595144220818276351
2,595156083517947903
2,596393025509261311
2,595180796759769087
2,595161838774124543
2,596395267482189823
2,594815544150982655
2,594806129582669823
2,595157835864604671
2,594793571098296319
2,595205312433094655
2,594726578198413311
2,595158196641857535
2,594806541899530239
2,594818799736193023
2,594796646294880255
2,595742604251889663
2,595171373601521663
2,595758091903959039
2,595242841857327103
2,595686357360181247
2,595172052206354431
2,594820088226381823
2,595753092562026495
2,595743463245348863
2,594729180948594687
2,594688773896273919
2,595688169836380159
2,594731345612111871
2,595155413503049727
2,595240565524660223
2,595149254519947263
2,595691794788777983
2,594727514501283839
2,594730392129372159
2,594796818093572095
2,595188751039201279
2,594721742065238015
2,595148197957992447
2,595144839293566975
2,595168238275395583
2,594709424099033087
2,595743875562209279
2,595217484370411519
2,595745275721547775
2,594959408375529471
2,595752826274054143
2,595676728043503615
2,595171382191456255
2,594807847569588223
2,594689701609209855
2,595750910718640127
2,594687579895365631
2,594960464937484287
2,594704476296708095
2,594819761808867327
2,595751142646874111
2,595166107971616767
2,594817133288882175
2,595769602416312319
2,595754140534046719
2,595208988925100031
2,594734695686602751
2,596400163744907263
2,594813851933868031
2,595215457145847807
2,595753152691568639
2,595692198515703807
2,595692507753349119
2,594711571582681087
2,595163316242874367
2,595171150263222271
2,594797599777619967
2,594688713766731775
2,595770006143238143
2,594693257842130943
2,594711451323596799
2,594814152581578751
2,595241673626222591
2,595751786891968511
2,594962320363356159
2,595164424344436735
2,595241828245045247
2,594709982444781567
2,595145552258138111
2,594733905412620287
2,595771509381791743
2,595173735833534463
2,595147038316822527
2,594801344989102079
2,595188793988874239
2,595168727901667327
2,595228780134399999
2,596399906046869503
2,595148524375506943
2,594797556827947007
2,594745347205496831
2,595228651285381119
2,595677475367813119
2,594704089749651455
2,594793811616464895
2,594799738671333375
2,594728304775266303
2,594799652771987455
2,594808526174420991
2,595678995786235903
2,594807495382269951
2,595685077459927039
2,595691769018974207
2,595171399371325439
2,594737667803971583
2,594792944033071103
2,594816720972021759
2,595144993912389631
2,594816403144441855
2,595742896309665791
2,595752078949744639
2,595691837738450943
2,594799807390810111
2,594709638847397887
2,595686709547499519
2,594803612731834367
2,595243537642029055
2,595207580175826943
2,595769877294219263
2,595755746851815423
2,595168487383498751
2,594815569920786431
2,595155765690367999
2,595770985395781631
2,594689675839406079
2,595166374259589119
2,595187823326265343
2,594689770328686591
2,595151109945819135
2,594711167855755263
2,595157183029575679
2,595167147353702399
2,595205561541197823
2,594709905135370239
2,595770281021145087
2,595241931324260351
2,595163264703266815
2,594796775143899135
2,595168143786115071
2,595149263109881855
2,594799197505454079
2,594811171874275327
2,594791973370462207
2,595752353827651583
2,594710368991838207
2,594809479657160703
2,595692645192302591
2,594796921172787199
2,595678695138525183
2,595162989825359871
2,595240582704529407
2,595232937662742527
2,594819684499455999
2,595195365288837119
2,595144495696183295
2,595225120822263807
2,595758409731538943
2,595232774453985279
2,595686348770246655
2,594687966442422271
2,594728777221668863
2,594819942197493759
2,595148953872236543
2,595155525172199423
2,595169226117873663
2,595754123354177535
2,594813886293606399
2,595689621535326207
2,595689716024606719
2,594709372559425535
2,594730426489110527
2,594736130205679615
2,594749375884820479
2,595150354031575039
2,595191147630952447
2,595677758835654655
2,595744777505341439
2,595171863227793407
2,594809599916244991
2,595171064363876351
2,594814058092298239
2,595145122761408511
2,595163281883135999
2,595157664065912831
2,594803028616282111
2,595752362417586175
2,595755678132338687
2,594792832363921407
2,594749762431877119
2,595223248216522751
2,594812992940408831
2,594726792946778111
2,594813087429689343
2,595692232875442175
2,594806413050511359
2,594815819028889599
2,595159854499233791
2,595152638954176511
2,595144968142585855
2,595193295114600447
2,595217518730149887
2,595769903064023039
2,594688069521637375
2,594710188603211775
2,594798965577220095
2,595168135196180479
2,594812434594660351
2,595234535390576639
2,594818894225473535
2,595168006347161599
2,595231863920918527
2,594793725717118975
2,594724344815419391
2,595240668603875327
2,594734790175883263
2,595182377307734015
2,594810613528526847
2,594711374014185471
2,594693833367748607
2,595146806388588543
2,594809788894806015
2,595743222727180287
2,595226486621863935
2,595146531510681599
2,595172481703084031
2,594730503798521855
2,594710635279810559
2,595182299998322687
2,594808122447495167
2,595244035858235391
2,595688152656510975
2,595687628670500863
2,595747637953560575
2,596280815193686015
2,594711588762550271
2,595208610967977983
2,595188605010313215
2,594731998447140863
2,594801198960214015
2,595191199170559999
2,596297325047971839
2,594806017913520127
2,595154365531029503
2,595753230000979967
2,595684828351823871
2,595145955985063935
2,595187900635676671
2,594816360194768895
2,595687800469192703
2,594802977076674559
2,594794670609924095
2,594806868317044735
2,595167181713440767
2,595151565212352511
2,595240874762305535
2,595683256393793535
2,594792712104837119
2,594708994602303487
2,595154537329721343
2,594693962216767487
2,595206085527207935
2,594815621460393983
2,595156186597163007
2,595155035545927679
2,595154554509590527
2,595172713631318015
2,595153257429467135
2,595145569438007295
2,594686471793803263
2,595172120925831167
2,595769078430302207
2,594814358740008959
2,594814229890990079
2,595208198651117567
2,595180264183824383
2,594701830596853759
2,594803174645170175
2,595688006627622911
2,594704708224942079
2,594811266363555839
2,594731629079953407
2,595224081440178175
2,595172412983607295
2,594817476886265855
2,595159502311915519
2,595190597875138559
2,595687809059127295
2,595770195121799167
2,594793055702220799
2,595144624545202175
2,595241003611324415
2,594688859795619839
2,594750252058148863
2,595146514330812415
2,594693223482392575
2,595154795027759103
2,594960507887157247
2,595205544361328639
2,595188854118416383
2,595689741794410495
2,594819873478017023
2,594815028754907135
2,595769576646508543
2,594751368749645823
2,595757971644874751
2,594809866204217343
2,594737968451682303
2,595149366189096959
2,595205819239235583
2,595151754190913535
2,594800760873549823
2,594795186005999615
2,595684622193393663
2,594811154694406143
2,594811249183686655
2,595166065021943807
2,594821677364281343
2,595241896964521983
2,596393102818672639
2,594727961177882623
2,594709226530537471
2,594798518900621311
2,594693189122654207
2,595207657485238271
2,595756528535863295
2,595144504286117887
2,594813955013083135
2,595193415373684735
2,595206626693087231
2,595757825615986687
2,594711777741111295
2,594794069314502655
2,594726947565600767
2,595243546231963647
2,595224656965795839
2,595205604490870783
2,595187694477246463
2,594729515956043775
2,595226306233237503
2,594820131176054783
2,594815887748366335
2,594727892458405887
2,595190005169651711
2,595768236616712191
2,594710257322688511
2,594814444639354879
2,594727823738929151
2,594711245165166591
2,595691854918320127
2,594692192690241535
2,594792411457126399
2,595171407961260031
2,595753908605812735
2,595235213995409407
2,594808766692589567
2,595170677816819711
2,595753616548036607
2,594688292859936767
2,595207064779751423
2,595189086046650367
2,594795357804691455
2,594711391194054655
2,595224201699262463
2,595747672313298943
2,595157449317548031
2,595173151717982207
2,594701976625741823
2,594689890587770879
2,595686477619265535
2,594812606393352191
2,594813078839754751
2,596395508000358399
2,594812743832305663
2,594792574665883647
2,595171244752502783
2,594818619347566591
2,595677303569121279
2,595157500857155583
2,595146110603886591
2,594728167336312831
2,595167886088077311
2,595166795166384127
2,595752834863988735
2,594806679338483711
2,594737848192598015
2,594792188118827007
2,594801370758905855
2,594806713698222079
2,594796972712394751
2,595161340557918207
2,594799798800875519
2,594721458597396479
2,595164570373324799
2,595771157194473471
2,595675920589651967
2,595188347312275455
2,595193716021395455
2,596395920317218815
2,595152647544111103
2,595689733204475903
2,595769301768601599
2,594819315132268543
2,594708513565966335
2,596395052733825023
2,595167585440366591
2,594689796098490367
2,595168710721798143
2,594808534764355583
2,594729473006370815
2,595682526249353215
2,594728425034350591
2,595170772306100223
2,595678884117086207
2,594748954978025471
2,595156006208536575
2,594731714979299327
2,595742973619077119
2,594793674177511423
2,594814934265626623
2,595743119647965183
2,595188312952537087
2,595241347208708095
2,595768425595273215
2,595190426076446719
2,595240694373679103
2,595157148669837311
2,595688040987361279
2,594807426662793215
2,594710094113931263
2,594689237752741887
2,595166236820635647
2,595153334738878463
2,595235231175278591
2,594796465906253823
2,595168642002321407
2,594737418695868415
2,595150328261771263
2,595144435566641151
2,594708943062695935
2,594793210321043455
2,595166760806645759
2,594734876075229183
2,595205991037927423
2,595771380532772863
2,595686305820573695
2,595678669368721407
2,595751606503342079
2,594816695202217983
2,595190305817362431
2,595153326148943871
2,594705885045981183
2,595206910160928767
2,594520875034738687
2,594693687338860543
2,594730435079045119
2,594960361858269183
2,594817502656069631
2,594727806559059967
2,595244095987777535
2,594687193348308991
2,595172129515765759
2,595207313887854591
2,595168221095526399
2,595746426772783103
2,595691777608908799
2,595756846363443199
2,594795125876457471
2,594807366533251071
2,595208756996866047
2,595750730330013695
2,594809694405525503
2,594810398780162047
2,595195528497594367
2,595675860460109823
2,595158608958717951
2,595757000982265855
2,595755222865805311
2,595678609239179263
2,594736611242016767
2,594821419666243583
2,595683041645428735
2,594729172358660095
2,595757353169584127
2,595149297469620223
2,595193509862965247
2,594818636527435775
2,594792471586668543
2,594749693712400383
2,594749788201680895
2,594798828138266623
2,595150156463079423
2,595206205786292223
2,594701486999470079
2,595769885884153855
2,595208963155296255
2,595168547513040895
2,595144255178014719
2,595188381672013823
2,595742501172674559
2,595147184345710591
2,596396126475649023
2,594817399576854527
2,594796354237104127
2,595687585720827903
2,594808775282524159
2,594811197644079103
2,594710566560333823
2,595179027233243135
2,595223978360963071
2,595145182890950655
2,594803784530526207
2,595146600230158335
2,595752379597455359
2,595160189506682879
2,595168298404937727
2,595683058825297919
2,595170694996688895
2,594820689521803263
2,594812889861193727
2,594709132041256959
2,595676393036054527
2,595689569995718655
2,595691571450478591
2,595151058406211583
2,595691253622898687
2,594821505565589503
2,594807933468934143
2,595757035342004223
2,594793150191501311
2,594797883245461503
2,595770263841275903
2,595231846741049343
2,594726758587039743
2,595191336609513471
2,595189137586257919
2,595223110777569279
2,594808491814682623
2,595180917018853375
2,594701675978031103
2,595147253065187327
2,594725985492926463
2,594728373494743039
2,595755910060572671
2,595167954807554047
2,595768992530956287
2,595224004130766847
2,595241218359689215
2,595226374952714239
2,594813903473475583
2,594792213888630783
2,595756665974816767
2,594815492611375103
2,594705661707681791
2,594813147559231487
2,594727875278536703
2,595769971783499775
2,595747483334737919
2,595770255251341311
2,595224863124226047
2,595750824819294207
2,595757748306575359
2,595771947468455935
2,595750773279686655
2,594688541968039935
2,595224931843702783
2,595755102606721023
2,594686978599944191
2,595180152514674687
2,596393171538149375
2,595167748649123839
2,594792557486014463
2,594709501408444415
2,595161598255955967
2,594816042367188991
2,595143688242331647
2,594748276373192703
2,594704828484026367
2,594751248490561535
2,595152664723980287
2,595205329612963839
2,595228367817539583
2,594802959896805375
2,594797505288339455
2,595156135057555455
2,595146256632774655
2,595676839712653311
2,595691408241721343
2,594809849024348159
2,595163092904574975
2,594820423233830911
2,594960499297222655
2,594816935720386559
2,595755927240441855
2,594812709472567295
2,595182385897668607
2,594808629253636095
2,595691528500805631
2,594812383055052799
2,594806456000184319
2,595162766487060479
2,595228625515577343
2,595157775735062527
2,595228762954530815
2,594687270657720319
2,595757095471546367
2,595153317559009279
2,595170196780482559
2,595164948330446847
2,594749659352662015
2,594688103881375743
2,594708462026358783
2,594806670748549119
2,594793029932417023
2,594709123451322367
2,595207545816088575
2,595172644911841279
2,594689031594311679
2,595243185454710783
2,595170231140220927
2,595677088820756479
